Yellow Orange,#fcb001,252,176,1,77.7450180053711,15.668967247009277,85.1400146484375
Reddish Purple,#910951,145,9,81,31.78772735595703,51.29174041748047,2.842134475708008
Reddish Pink,#fe2c54,254,44,84,56.46977996826172,72.02302551269531,38.940032958984375
Orchid,#c875c4,200,117,196,60.731178283691406,37.42906951904297,-17.40769386291504
Dirty Yellow,#cdc50a,205,197,10,78.24642181396484,-14.29733657836914,82.1160888671875
Orange Red,#fd411e,253,65,30,57.76176834106445,65.31478118896484,66.38865661621094
Deep Red,#9a0200,154,2,0,32.32401657104492,51.999122619628906,48.64934539794922
Orange Brown,#be6400,190,100,0,52.49805450439453,29.31685447692871,64.23922729492188
Cobalt Blue,#030aa7,3,10,167,18.271011352539062,44.506622314453125,-71.15280151367188
Neon Pink,#fe019a,254,1,154,56.10820007324219,80.21338653564453,-0.7327844500541687
Rose Pink,#f7879a,247,135,154,69.47996520996094,39.95545196533203,18.5694580078125
Greyish Purple,#887191,136,113,145,50.723175048828125,10.267280578613281,-5.986082553863525
Raspberry,#b00149,176,1,73,37.98554992675781,59.160091400146484,17.646995544433594
Aqua Green,#12e193,18,225,147,79.55110931396484,-64.77252197265625,33.6683235168457
Salmon Pink,#fe7b7c,254,123,124,67.62323760986328,45.98984146118164,31.90349578857422
Tangerine,#ff9408,255,148,8,71.88463592529297,30.92026710510254,80.70331573486328
Brownish Green,#6a6e09,106,110,9,44.80295181274414,-13.226247787475586,51.3674430847168
Red Brown,#8b2e16,139,46,22,33.45333480834961,36.308982849121094,39.523048400878906
Greenish Brown,#696112,105,97,18,40.814815521240234,-6.421726226806641,45.65526580810547
Pumpkin,#e17701,225,119,1,61.63209915161133,33.564552307128906,72.66776275634766
Pine Green,#0a481e,10,72,30,26.14053726196289,-29.563203811645508,22.68867301940918
Charcoal,#343837,52,56,55,23.101125717163086,-3.9412147998809814,4.194911479949951
Baby Pink,#ffb7ce,255,183,206,81.80201721191406,23.783349990844727,9.832401275634766
Cornflower,#6a79f7,106,121,247,54.60517883300781,18.645404815673828,-54.530635833740234
Blue Violet,#5d06e9,93,6,233,32.921749114990234,63.341636657714844,-82.76597595214844
Chocolate,#3d1c02,61,28,2,14.810409545898438,13.20678424835205,22.065622329711914
Greyish Green,#82a67d,130,166,125,64.6021728515625,-22.843994140625,24.690689086914062
Scarlet,#be0119,190,1,25,40.46339416503906,61.14806365966797,48.99950408935547
Green Yellow,#c9ff27,201,255,39,93.8044204711914,-41.77552795410156,90.7377700805664
Dark Olive,#373e02,55,62,2,24.66800880432129,-11.260172843933105,33.73831558227539
Sienna,#a9561e,169,86,30,46.40937805175781,28.488143920898438,50.045528411865234
Pastel Purple,#caa0ff,202,160,255,72.49506378173828,24.682437896728516,-29.6333065032959
Terracotta,#ca6641,202,102,65,55.054603576660156,34.36357116699219,44.70594024658203
Aqua Blue,#02d8e9,2,216,233,78.57242584228516,-45.03499221801758,-10.04754638671875
Sage Green,#88b378,136,179,120,68.70587921142578,-27.48540687561035,32.84806823730469
Blood Red,#980002,152,0,2,31.77381706237793,51.79279327392578,47.320499420166016
Deep Pink,#cb0162,203,1,98,44.29623794555664,66.38652038574219,12.534769058227539
Grass,#5cac2d,92,172,45,63.441734313964844,-45.51741409301758,58.53968811035156
Moss,#769958,118,153,88,59.400245666503906,-25.154970169067383,36.213401794433594
Pastel Blue,#a2bffe,162,191,254,76.91929626464844,-3.672006845474243,-22.560049057006836
Bluish Green,#10a674,16,166,116,60.351741790771484,-49.87625503540039,22.66449546813965
Green Blue,#06b48b,6,180,139,65.2254638671875,-51.22848129272461,17.74235725402832
Dark Tan,#af884a,175,136,74,59.528499603271484,5.972524166107178,44.48960876464844
Greenish Blue,#0b8b87,11,139,135,51.900638580322266,-35.805912017822266,0.4829530715942383
Pale Orange,#ffa756,255,167,86,76.38101959228516,23.06562042236328,61.210914611816406
Vomit,#a2a415,162,164,21,65.51324462890625,-16.03777313232422,68.64735412597656
Forrest Green,#154406,21,68,6,24.706375122070312,-27.738637924194336,31.66568946838379
Dark Lavender,#856798,133,103,152,48.06502914428711,15.967612266540527,-13.930681228637695
Dark Violet,#34013f,52,1,63,9.691611289978027,29.756576538085938,-21.73056983947754
Purple Blue,#632de9,99,45,233,37.10501480102539,53.94749069213867,-75.80077362060547
Dark Cyan,#0a888a,10,136,138,50.993141174316406,-33.8360710144043,-2.495408058166504
Olive Drab,#6f7632,111,118,50,47.90213394165039,-13.580873489379883,40.341365814208984
Pinkish,#d46a7e,212,106,126,58.26322937011719,39.599491119384766,16.794994354248047
Cobalt,#1e488f,30,72,143,30.880638122558594,3.9098644256591797,-36.62607192993164
Neon Purple,#bc13fe,188,19,254,49.07424545288086,76.32422637939453,-66.65318298339844
Light Turquoise,#7ef4cc,126,244,204,88.52677154541016,-46.964317321777344,19.202123641967773
Apple Green,#76cd26,118,205,38,74.77555084228516,-50.355812072753906,71.92219543457031
Dull Green,#74a662,116,166,98,63.31573486328125,-30.935396194458008,36.3056640625
Wine,#80013f,128,1,63,27.084882736206055,47.38417434692383,6.743437767028809
Powder Blue,#b1d1fc,177,209,252,82.59077453613281,-8.813966751098633,-12.767014503479004
Off White,#ffffe4,255,255,228,99.47249603271484,-9.304162979125977,24.532745361328125
Electric Blue,#0652ff,6,82,255,41.45203399658203,32.74117660522461,-80.37059020996094
Dark Turquoise,#045c5a,4,92,90,34.63878631591797,-26.52712059020996,-0.07466805726289749
Blue Purple,#5729ce,87,41,206,32.8087043762207,48.22877883911133,-68.43175506591797
Azure,#069af3,6,154,243,60.463253021240234,-13.148359298706055,-43.278343200683594
Bright Red,#ff000d,255,0,13,54.30449676513672,76.22784423828125,70.00707244873047
Pinkish Red,#f10c45,241,12,69,52.044979095458984,73.04059600830078,41.2210693359375
Cornflower Blue,#5170d7,81,112,215,48.96532440185547,10.166983604431152,-46.94057083129883
Light Olive,#acbf69,172,191,105,74.43708038330078,-21.17963409423828,47.98728942871094
Grape,#6c3461,108,52,97,30.692039489746094,27.447813034057617,-9.3759183883667
Greyish Blue,#5e819d,94,129,157,52.144283294677734,-10.575286865234375,-10.738258361816406
Purplish Blue,#601ef9,96,30,249,36.501365661621094,61.88390350341797,-85.27662658691406
Yellowish Green,#b0dd16,176,221,22,82.67401123046875,-36.8475456237793,83.23772430419922
Greenish Yellow,#cdfd02,205,253,2,93.45564270019531,-39.86284637451172,94.56097412109375
Medium Blue,#2c6fbb,44,111,187,45.59153366088867,-3.8255350589752197,-37.45523452758789
Dusty Rose,#c0737a,192,115,122,57.265228271484375,27.48825454711914,17.0899600982666
Light Violet,#d6b4fc,214,180,252,78.21602630615234,17.521713256835938,-19.15472412109375
Midnight Blue,#020035,2,0,53,2.06748104095459,12.000896453857422,-27.656078338623047
Bluish Purple,#703be7,112,59,231,40.54296875,49.53327178955078,-69.00880432128906
Red Orange,#fd3c06,253,60,6,57.16748046875,66.58209991455078,72.45880889892578
Dark Magenta,#960056,150,0,86,32.58102798461914,54.025211334228516,1.0691485404968262
Greenish,#40a368,64,163,104,60.10581588745117,-44.038368225097656,28.59270477294922
Ocean Blue,#03719c,3,113,156,44.05506896972656,-18.151031494140625,-23.01030921936035
Coral,#fc5a50,252,90,80,61.189598083496094,57.45235061645508,46.63983154296875
Cream,#ffffc2,255,255,194,98.91128540039062,-12.858473777770996,39.790767669677734
Reddish Brown,#7f2b0a,127,43,10,30.56789779663086,33.071163177490234,41.058837890625
Burnt Sienna,#b04e0f,176,78,15,45.83334732055664,34.98270797729492,55.33964920043945
Brick,#a03623,160,54,35,38.83826446533203,40.51890182495117,39.8319091796875
Sage,#87ae73,135,174,115,67.10919189453125,-26.056236267089844,33.18269348144531
Grey Green,#789b73,120,155,115,60.53379821777344,-22.348220825195312,24.100006103515625
White,#ffffff,255,255,255,100.0,-6.038827896118164,12.430581092834473
Robin's Egg Blue,#98eff9,152,239,249,89.21257019042969,-30.629592895507812,-1.4694441556930542
Moss Green,#658b38,101,139,56,53.649497985839844,-27.72087287902832,43.97343826293945
Steel Blue,#5a7d9a,90,125,154,50.612430572509766,-10.248396873474121,-11.480542182922363
Eggplant,#380835,56,8,53,11.06070613861084,26.074703216552734,-12.733034133911133
Light Yellow,#fffe7a,255,254,122,97.8260498046875,-17.81760025024414,70.40855407714844
Leaf Green,#5ca904,92,169,4,62.368064880371094,-45.534454345703125,66.2127456665039
Light Grey,#d8dcd6,216,220,214,87.32123565673828,-7.564693927764893,13.37878131866455
Puke,#a5a502,165,165,2,66.02146911621094,-15.491303443908691,71.78241729736328
Pinkish Purple,#d648d7,214,72,215,55.80459976196289,63.52488327026367,-35.01654052734375
Sea Blue,#047495,4,116,149,44.759971618652344,-21.739330291748047,-18.046873092651367
Pale Purple,#b790d4,183,144,212,65.37200164794922,20.10764503479004,-18.83015251159668
Slate Blue,#5b7c99,91,124,153,50.34656524658203,-9.634246826171875,-11.334322929382324
Blue Grey,#607c8e,96,124,142,50.32491683959961,-10.359254837036133,-5.330016136169434
Hunter Green,#0b4008,11,64,8,22.881803512573242,-28.398061752319336,28.947629928588867
Fuchsia,#ed0dd9,237,13,217,55.408226013183594,80.93002319335938,-36.40980911254883
Crimson,#8c000f,140,0,15,29.05487060546875,48.93829345703125,39.11556625366211
Pale Yellow,#ffff84,255,255,132,98.16938018798828,-17.69887351989746,66.66541290283203
Ochre,#bf9005,191,144,5,63.00660705566406,6.634972095489502,70.52957916259766
Mustard Yellow,#d2bd0a,210,189,10,76.5815200805664,-8.275018692016602,81.07560729980469
Light Red,#ff474c,255,71,76,59.153663635253906,64.93730163574219,46.516727447509766
Cerulean,#0485d1,4,133,209,52.629783630371094,-12.414426803588867,-38.042694091796875
Pale Pink,#ffcfdc,255,207,220,87.6370849609375,13.276113510131836,11.375802040100098
Deep Blue,#040273,4,2,115,9.882634162902832,35.15945053100586,-54.694698333740234
Rust,#a83c09,168,60,9,41.157081604003906,40.30781555175781,53.03994369506836
Light Teal,#90e4c1,144,228,193,84.51643371582031,-37.267921447753906,18.926546096801758
Slate,#516572,81,101,114,41.500099182128906,-8.218441009521484,-3.183868885040283
Goldenrod,#fac205,250,194,5,81.81197357177734,5.834981441497803,87.50243377685547
Dark Yellow,#d5b60a,213,182,10,75.0502700805664,-3.5152854919433594,80.078857421875
Dark Grey,#363737,54,55,55,22.96564483642578,-2.4702906608581543,4.022468090057373
Army Green,#4b5d16,75,93,22,36.86179733276367,-17.930908203125,39.38080978393555
Grey Blue,#6b8ba4,107,139,164,56.12041091918945,-10.5658597946167,-8.357515335083008
Seafoam,#80f9ad,128,249,173,89.51435852050781,-53.024776458740234,35.386146545410156
Puce,#a57e52,165,126,82,55.92450714111328,7.654845714569092,35.8222541809082
Spring Green,#a9f971,169,249,113,90.66553497314453,-47.25584030151367,64.01293182373047
Dark Orange,#c65102,198,81,2,50.0494499206543,41.600135803222656,63.172237396240234
Sand,#e2ca76,226,202,118,82.03386688232422,-4.3967366218566895,52.59866714477539
Pastel Green,#b0ff9d,176,255,157,93.18993377685547,-43.66080093383789,48.13995361328125
Mint,#9ffeb0,159,254,176,92.31189727783203,-46.29813003540039,38.04347610473633
Light Orange,#fdaa48,253,170,72,76.71470642089844,20.268672943115234,67.34146118164062
Bright Pink,#fe01b1,254,1,177,56.80682373046875,81.69104766845703,-12.353021621704102
Chartreuse,#c1f80a,193,248,10,91.31745910644531,-42.134033203125,91.96096801757812
Deep Purple,#36013f,54,1,63,10.14077377319336,30.16468048095703,-20.993465423583984
Dark Brown,#341c02,52,28,2,13.224815368652344,8.683136940002441,19.61701011657715
Taupe,#b9a281,185,162,129,68.0389633178711,0.5805088877677917,28.217914581298828
Pea Green,#8eab12,142,171,18,65.9435043334961,-27.79491424560547,68.7802963256836
Puke Green,#9aae07,154,174,7,67.686767578125,-24.436609268188477,72.0500717163086
Kelly Green,#02ab2e,2,171,46,61.114906311035156,-60.328147888183594,55.06073760986328
Seafoam Green,#7af9ab,122,249,171,89.26274871826172,-54.74032974243164,35.936744689941406
Blue Green,#137e6d,19,126,109,47.01498031616211,-35.65483856201172,7.456314563751221
Khaki,#aaa662,170,166,98,67.29268646240234,-10.180645942687988,42.338462829589844
Burgundy,#610023,97,0,35,19.050764083862305,38.49387741088867,12.644680976867676
Dark Teal,#014d4e,1,77,78,28.87424087524414,-22.98081398010254,-1.6112136840820312
Brick Red,#8f1402,143,20,2,30.90951919555664,46.124244689941406,45.592689514160156
Royal Purple,#4b006e,75,0,110,17.95720672607422,41.42163848876953,-37.93738555908203
Plum,#580f41,88,15,65,19.35824203491211,34.14863204956055,-7.179535388946533
Mint Green,#8fff9f,143,255,159,91.64595794677734,-53.18511962890625,44.858917236328125
Gold,#dbb40c,219,180,12,75.14019775390625,0.032954778522253036,80.24767303466797
Baby Blue,#a2cffe,162,207,254,81.17046356201172,-11.76548957824707,-16.02607536315918
Yellow Green,#c0fb2d,192,251,45,92.1546630859375,-43.247039794921875,87.8849868774414
Bright Purple,#be03fd,190,3,253,48.84471130371094,77.91183471679688,-66.49002075195312
Dark Red,#840000,132,0,0,27.10198211669922,46.72391128540039,41.737083435058594
Pale Blue,#d0fefe,208,254,254,96.45039367675781,-20.815099716186523,7.252091407775879
Grass Green,#3f9b0b,63,155,11,56.710845947265625,-48.669837951660156,59.97796630859375
Navy,#01153e,1,21,62,7.553197860717773,5.904850959777832,-24.890609741210938
Aquamarine,#04d8b2,4,216,178,77.2582778930664,-56.874759674072266,15.354710578918457
Burnt Orange,#c04e01,192,78,1,48.49542236328125,40.78172302246094,61.9256591796875
Neon Green,#0cff0c,12,255,12,87.87602233886719,-83.23186492919922,86.31961822509766
Bright Blue,#0165fc,1,101,252,45.95768737792969,20.140644073486328,-71.39080810546875
Rose,#cf6275,207,98,117,55.79844284057617,41.01710891723633,18.11298942565918
Light Pink,#ffd1df,255,209,223,88.17388916015625,12.620966911315918,10.680309295654297
Mustard,#ceb301,206,179,1,73.57862854003906,-5.029188632965088,79.51832580566406
Indigo,#380282,56,2,130,16.87665557861328,41.76193618774414,-51.87983703613281
Lime,#aaff32,170,255,50,92.05956268310547,-52.39957809448242,86.17955017089844
Sea Green,#53fca1,83,252,161,88.8671875,-64.98846435546875,39.83412170410156
Periwinkle,#8e82fe,142,130,254,59.91343307495117,23.693622589111328,-49.43852233886719
Dark Pink,#cb416b,203,65,107,49.45077133178711,53.23094177246094,14.6358060836792
Olive Green,#677a04,103,122,4,48.230953216552734,-20.819658279418945,54.98601150512695
Peach,#ffb07c,255,176,124,78.80442810058594,20.434778213500977,46.49876403808594
Pale Green,#c7fdb5,199,253,181,94.28301239013672,-32.78166961669922,38.813079833984375
Light Brown,#ad8150,173,129,80,57.58038330078125,9.246670722961426,39.12950897216797
Hot Pink,#ff028d,255,2,141,55.9827766418457,79.62805938720703,6.353394985198975
Black,#000000,0,0,0,0.0,0.0,0.0
Lilac,#cea2fd,206,162,253,73.27484893798828,24.533727645874023,-27.372421264648438
Navy Blue,#001146,0,17,70,6.974303245544434,11.919526100158691,-31.14609146118164
Royal Blue,#0504aa,5,4,170,18.162513732910156,46.983524322509766,-73.03524017333984
Beige,#e6daa6,230,218,166,87.085693359375,-6.907983303070068,36.611236572265625
Salmon,#ff796c,255,121,108,67.16891479492188,46.39497756958008,39.66204071044922
Olive,#6e750e,110,117,14,47.301578521728516,-15.00327205657959,52.6091423034668
Maroon,#650021,101,0,33,19.982192993164062,39.44294357299805,15.419289588928223
Bright Green,#01ff07,1,255,7,87.83480834960938,-83.58131408691406,86.60922241210938
Dark Purple,#35063e,53,6,62,10.66463851928711,27.469053268432617,-19.488096237182617
Mauve,#ae7181,174,113,129,54.64019775390625,22.432283401489258,9.152164459228516
Forest Green,#06470c,6,71,12,25.505109786987305,-31.53192901611328,30.33370590209961
Aqua,#13eac9,19,234,201,83.27375030517578,-58.45647430419922,12.745155334472656
Cyan,#00ffff,0,255,255,90.67111206054688,-55.57579803466797,-2.5929417610168457
Tan,#d1b26f,209,178,111,74.23081970214844,0.42824965715408325,45.744014739990234
Dark Blue,#00035b,0,3,91,6.312709331512451,28.00537109375,-45.78604507446289
Lavender,#c79fef,199,159,239,71.41339874267578,21.644601821899414,-23.22317886352539
Turquoise,#06c2ac,6,194,172,70.33197784423828,-49.88780975341797,8.316408157348633
Dark Green,#033500,3,53,0,18.24395179748535,-26.812393188476562,26.036861419677734
Violet,#9a0eea,154,14,234,41.98111343383789,69.29798889160156,-67.99009704589844
Light Purple,#bf77f6,191,119,246,61.99659729003906,41.188812255859375,-41.65837097167969
Lime Green,#89fe05,137,254,5,90.15510559082031,-63.07023239135742,89.9381103515625
Grey,#929591,146,149,145,61.35712432861328,-5.712916851043701,9.898056030273438
Sky Blue,#75bbfd,117,187,253,73.24495697021484,-13.384232521057129,-27.99658203125
Yellow,#ffff14,255,255,20,97.62593841552734,-21.358659744262695,98.35045623779297
Magenta,#c20078,194,0,120,42.965606689453125,65.77661895751953,-2.572059392929077
Light Green,#96f97b,150,249,123,89.81726837158203,-52.42533493041992,58.56293869018555
Orange,#f97306,249,115,6,64.46016693115234,44.46284866333008,75.81050872802734
Teal,#029386,2,147,134,54.426361083984375,-39.806278228759766,4.7538838386535645
Light Blue,#95d0fc,149,208,252,80.63273620605469,-16.188608169555664,-15.93559455871582
Red,#e50000,229,0,0,48.79180145263672,70.21121978759766,67.3726806640625
Brown,#653700,101,55,0,28.468441009521484,15.794977188110352,40.48089599609375
Pink,#ff81c0,255,129,192,70.29788208007812,48.76233673095703,0.02573639526963234
Blue,#0343df,3,67,223,35.03201675415039,31.731836318969727,-74.09354400634766
Green,#15b01a,21,176,26,62.81024932861328,-61.61960220336914,62.370399475097656
Purple,#7e1e9c,126,30,156,33.106807708740234,50.09931945800781,-39.87831115722656
